date,1. open,2. high,3. low,4. close,5. volume,Ticker
2023-05-17,143.02,143.52,140.52,143.35,5482179.0,ABBV
2023-05-16,145.86,146.94,143.23,143.29,4686169.0,ABBV
2023-05-15,147.67,148.9,145.66,146.59,4391988.0,ABBV
2023-05-12,146.79,147.6,146.07,147.15,3526535.0,ABBV
2023-05-11,147.29,147.57,145.19,146.59,4300537.0,ABBV
2023-05-10,146.52,146.9822,145.1531,146.42,4127299.0,ABBV
2023-05-09,147.41,148.46,146.27,146.83,4201761.0,ABBV
2023-05-08,148.15,148.2,146.74,147.45,3689670.0,ABBV
2023-05-05,148.54,149.38,147.14,148.03,4447899.0,ABBV
2023-05-04,149.0,149.0,146.35,147.36,5694328.0,ABBV
2023-05-03,151.07,151.51,148.45,149.25,6815547.0,ABBV
2023-05-02,153.55,155.02,151.2,151.62,5135645.0,ABBV
2023-05-01,150.84,154.71,150.82,153.71,5601024.0,ABBV
2023-04-28,147.97,151.39,147.44,151.12,7123969.0,ABBV
2023-04-27,153.87,153.87,147.16,148.87,17063029.0,ABBV
2023-04-26,162.68,163.26,160.5015,161.8,4887033.0,ABBV
2023-04-25,164.81,166.2,164.49,164.9,5506163.0,ABBV
2023-04-24,162.57,164.36,162.33,164.08,4729221.0,ABBV
2023-04-21,162.59,163.19,162.02,162.41,4812336.0,ABBV
2023-04-20,161.18,161.77,160.58,161.74,3808233.0,ABBV
2023-04-19,158.67,161.44,158.52,161.21,4826940.0,ABBV
2023-04-18,161.0,161.23,158.41,159.59,4996418.0,ABBV
2023-04-17,161.92,162.2,160.645,161.18,3684027.0,ABBV
2023-04-14,162.64,163.0,160.93,161.59,3473284.0,ABBV
2023-04-13,161.0,162.861,160.55,162.69,3868681.0,ABBV
2023-04-12,162.12,163.48,161.6,162.36,4005041.0,ABBV
2023-04-11,161.49,162.59,161.19,161.38,2875876.0,ABBV
2023-04-10,161.71,162.06,160.21,161.28,3309544.0,ABBV
2023-04-06,160.8,162.19,160.62,161.55,5498465.0,ABBV
2023-04-05,160.0,161.67,159.01,160.8,5743036.0,ABBV
2023-04-04,160.51,161.73,159.53,159.78,4224607.0,ABBV
2023-04-03,158.25,160.47,157.7915,160.42,4389371.0,ABBV
2023-03-31,158.43,159.57,157.73,159.37,4957340.0,ABBV
2023-03-30,158.01,158.53,157.42,157.92,3635850.0,ABBV
2023-03-29,158.98,159.7,156.36,158.0,3959986.0,ABBV
2023-03-28,157.8,158.5988,157.45,158.25,3532488.0,ABBV
2023-03-27,158.83,159.14,157.375,157.54,3887844.0,ABBV
2023-03-24,155.28,158.48,154.59,158.02,4678822.0,ABBV
2023-03-23,154.1,156.5,154.02,155.3,4584071.0,ABBV
2023-03-22,155.68,156.88,153.61,153.67,4376890.0,ABBV
2023-03-21,156.64,157.05,155.1,156.77,4675760.0,ABBV
2023-03-20,154.52,156.34,154.46,156.12,4408449.0,ABBV
2023-03-17,155.78,156.07,151.88,154.22,42756434.0,ABBV
2023-03-16,153.2,155.92,152.51,155.3,6331262.0,ABBV
2023-03-15,152.18,154.38,151.725,154.06,6304637.0,ABBV
2023-03-14,151.95,153.99,151.46,153.85,6644091.0,ABBV
2023-03-13,149.0,153.32,149.0,151.95,7653805.0,ABBV
2023-03-10,147.84,150.64,147.47,149.71,6825537.0,ABBV
2023-03-09,150.07,150.91,146.575,147.35,5350616.0,ABBV
2023-03-08,152.79,153.74,148.54,149.6,5860279.0,ABBV
2023-03-07,155.57,155.67,152.05,152.93,4606864.0,ABBV
2023-03-06,155.79,156.46,154.545,155.28,4051860.0,ABBV
2023-03-03,154.33,156.17,154.005,156.06,4851351.0,ABBV
2023-03-02,155.23,155.77,154.21,154.38,4569616.0,ABBV
2023-03-01,152.76,155.58,152.37,155.27,5485959.0,ABBV
2023-02-28,153.96,154.37,152.62,153.9,7561840.0,ABBV
2023-02-27,153.26,154.745,153.1,154.28,6828968.0,ABBV
2023-02-24,151.3,152.98,150.905,152.71,5621293.0,ABBV
2023-02-23,150.9,153.57,149.17,152.07,5993448.0,ABBV
2023-02-22,151.0,152.15,150.24,150.67,6041747.0,ABBV
2023-02-21,149.82,153.02,149.82,152.0,8466058.0,ABBV
2023-02-17,149.15,151.39,148.61,151.31,4562520.0,ABBV
2023-02-16,149.11,150.5,148.73,149.53,3757489.0,ABBV
2023-02-15,152.62,153.49,150.83,151.06,5648431.0,ABBV
2023-02-14,153.92,154.0,151.76,152.59,4662841.0,ABBV
2023-02-13,152.02,153.78,151.26,153.73,5602677.0,ABBV
2023-02-10,149.69,153.18,148.77,152.05,8956730.0,ABBV
2023-02-09,148.5,153.7,147.9,148.7,12216912.0,ABBV
2023-02-08,145.41,146.35,144.47,144.61,5753781.0,ABBV
2023-02-07,144.58,145.462,143.66,145.14,5401859.0,ABBV
2023-02-06,145.74,146.33,144.805,145.02,4296963.0,ABBV
2023-02-03,145.92,146.8,144.7,145.2,6552966.0,ABBV
2023-02-02,145.93,145.93,143.44,144.84,6160758.0,ABBV
2023-02-01,146.63,147.44,145.25,146.6,5439922.0,ABBV
2023-01-31,145.63,147.85,144.41,147.75,5628869.0,ABBV
2023-01-30,145.87,147.12,145.26,145.65,4573369.0,ABBV
2023-01-27,147.31,147.6799,146.015,146.28,4591481.0,ABBV
2023-01-26,147.92,148.7,147.11,147.4,4577825.0,ABBV
2023-01-25,147.38,147.98,146.5,147.79,5744293.0,ABBV
2023-01-24,148.08,148.865,146.44,147.69,5171361.0,ABBV
2023-01-23,149.86,150.43,148.0542,148.55,7616363.0,ABBV
2023-01-20,149.43,149.71,147.15,149.59,7059012.0,ABBV
2023-01-19,148.95,150.54,147.3317,148.71,7170148.0,ABBV
2023-01-18,152.12,152.42,149.07,149.2,6190824.0,ABBV
2023-01-17,153.8,155.1,152.58,152.83,8507159.0,ABBV
2023-01-13,152.09,153.81,151.34,153.6,6019501.0,ABBV
2023-01-12,155.0,155.26,151.72,152.22,7665110.0,ABBV
2023-01-11,159.22,159.34,155.06,157.17,7492023.0,ABBV
2023-01-10,162.23,162.42,158.3,159.64,5936187.0,ABBV
2023-01-09,165.9,166.28,160.88,161.66,7832955.0,ABBV
2023-01-06,164.84,168.11,164.12,166.55,5099112.0,ABBV
2023-01-05,163.09,164.49,162.34,163.49,3516002.0,ABBV
2023-01-04,162.4,164.28,161.51,163.69,4440480.0,ABBV
2023-01-03,162.04,163.02,160.81,162.38,4937722.0,ABBV
2022-12-30,162.23,162.845,159.82,161.61,3680370.0,ABBV
2022-12-29,162.96,163.88,162.19,162.56,3112642.0,ABBV
2022-12-28,163.7,164.69,162.11,162.23,2944692.0,ABBV
2022-12-27,163.49,163.81,161.7797,162.99,2669310.0,ABBV
2022-12-23,163.39,163.82,162.33,163.1,2685137.0,ABBV
2022-12-22,161.87,163.39,161.53,163.27,3606176.0,ABBV
2022-12-21,161.45,162.73,160.36,162.21,3707199.0,ABBV
2022-12-20,161.61,161.85,160.07,160.58,4221227.0,ABBV
2022-12-19,160.78,162.23,160.06,161.49,4033361.0,ABBV
2022-12-16,162.05,163.32,160.48,160.48,18905522.0,ABBV
2022-12-15,163.89,164.61,161.95,163.1,5268477.0,ABBV
2022-12-14,164.6,165.98,162.83,164.86,4485377.0,ABBV
2022-12-13,166.95,167.5,164.67,164.79,5050473.0,ABBV
2022-12-12,163.21,165.49,162.75,165.32,4109432.0,ABBV
2022-12-09,166.76,167.75,162.81,163.06,4644814.0,ABBV
2022-12-08,165.4,166.23,164.28,165.99,4274507.0,ABBV
2022-12-07,163.69,165.53,163.26,165.4,4637777.0,ABBV
2022-12-06,164.03,164.385,161.55,163.72,5480495.0,ABBV
2022-12-05,162.89,165.19,162.89,163.94,4859547.0,ABBV
2022-12-02,160.72,163.76,160.5125,163.66,4305089.0,ABBV
2022-12-01,161.0,163.2,159.98,161.63,5827897.0,ABBV
2022-11-30,158.79,161.18,156.46,161.18,12342536.0,ABBV
2022-11-29,158.31,159.4299,157.21,158.2,3688967.0,ABBV
2022-11-28,160.0,160.73,157.83,158.43,3902961.0,ABBV
2022-11-25,159.59,160.75,159.2411,159.62,1661909.0,ABBV
2022-11-23,159.95,160.94,158.82,159.39,3221178.0,ABBV
2022-11-22,157.69,159.88,157.5601,159.79,5351192.0,ABBV
2022-11-21,155.395,158.6286,154.43,157.11,6492325.0,ABBV
2022-11-18,153.67,155.64,153.67,154.98,5691126.0,ABBV
2022-11-17,150.97,153.074,149.97,152.16,5069501.0,ABBV
2022-11-16,153.44,156.69,151.23,151.87,7358683.0,ABBV
2022-11-15,153.39,153.42,149.9614,153.04,5909485.0,ABBV
2022-11-14,150.98,154.535,150.98,151.74,7077092.0,ABBV
2022-11-11,149.54,150.52,145.745,150.16,6786445.0,ABBV
2022-11-10,150.66,150.66,147.75,149.72,5607668.0,ABBV
2022-11-09,148.59,150.57,147.04,147.62,4573740.0,ABBV
2022-11-08,148.83,151.63,147.96,148.53,4637534.0,ABBV
2022-11-07,145.28,148.8,144.7,148.1,4304139.0,ABBV
2022-11-04,145.35,145.58,143.08,145.28,4623813.0,ABBV
2022-11-03,144.0,145.42,143.03,144.42,3850854.0,ABBV
2022-11-02,147.03,148.08,144.48,144.52,5345330.0,ABBV
2022-11-01,146.66,147.7,144.55,146.91,6351399.0,ABBV
2022-10-31,145.17,146.78,144.08,146.4,8604836.0,ABBV
2022-10-28,145.93,148.98,142.34,147.61,10812155.0,ABBV
2022-10-27,153.76,153.99,152.06,153.5,6850415.0,ABBV
2022-10-26,151.01,152.89,150.7,152.51,4728270.0,ABBV
2022-10-25,148.03,150.6,147.285,149.82,5229382.0,ABBV
2022-10-24,148.71,151.53,148.7,150.89,5139685.0,ABBV
2022-10-21,143.34,147.755,142.425,147.06,5419447.0,ABBV
2022-10-20,143.16,144.0367,142.43,142.93,3880102.0,ABBV
2022-10-19,144.8,145.45,142.31,143.13,3333531.0,ABBV
2022-10-18,145.23,145.8694,143.53,144.6,3540393.0,ABBV
2022-10-17,142.65,144.93,142.1,144.41,4016197.0,ABBV
2022-10-14,142.6,144.48,142.21,142.94,5290634.0,ABBV
2022-10-13,136.7,143.18,136.27,142.92,5066422.0,ABBV
2022-10-12,141.64,143.06,139.93,139.98,4527978.0,ABBV
2022-10-11,138.02,143.68,138.02,141.51,5675053.0,ABBV
2022-10-10,139.03,139.585,136.87,138.31,3830982.0,ABBV
2022-10-07,139.01,140.05,137.55,138.76,4648839.0,ABBV
2022-10-06,142.79,142.99,139.9,140.29,5124994.0,ABBV
2022-10-05,141.47,144.47,141.1101,143.33,4777913.0,ABBV
2022-10-04,139.21,142.72,137.7585,141.99,6612386.0,ABBV
2022-10-03,135.88,138.8,135.3058,138.32,7437506.0,ABBV
2022-09-30,142.2,142.325,134.09,134.21,15358992.0,ABBV
2022-09-29,144.85,145.25,141.83,142.72,5509430.0,ABBV
2022-09-28,144.22,145.317,142.6222,144.6,5226665.0,ABBV
2022-09-27,142.59,145.54,141.29,141.72,5598162.0,ABBV
2022-09-26,142.08,142.8,140.11,141.21,5697755.0,ABBV
2022-09-23,142.07,143.4199,140.9534,143.06,5751553.0,ABBV
2022-09-22,140.21,144.46,140.0,143.01,5931138.0,ABBV
2022-09-21,142.15,143.6282,140.29,140.31,5076059.0,ABBV
2022-09-20,141.82,142.49,140.37,141.77,4532904.0,ABBV
2022-09-19,143.64,143.86,141.43,142.66,5042468.0,ABBV
2022-09-16,143.4,144.85,141.36,144.06,13887527.0,ABBV
2022-09-15,139.99,143.9,139.39,142.51,6416933.0,ABBV
2022-09-14,139.17,140.4391,138.27,139.55,4673843.0,ABBV
2022-09-13,140.55,141.93,137.49,138.53,6195920.0,ABBV
2022-09-12,141.01,142.87,140.32,142.24,4938378.0,ABBV
2022-09-09,140.4,142.1699,140.1,141.42,4427619.0,ABBV
2022-09-08,139.64,140.57,138.65,140.52,3988381.0,ABBV
2022-09-07,137.55,139.04,135.34,138.71,4141659.0,ABBV
2022-09-06,137.3,139.35,136.24,137.59,4747468.0,ABBV
2022-09-02,138.66,139.4,135.81,136.28,3601571.0,ABBV
2022-09-01,134.64,138.59,134.1,138.45,4521000.0,ABBV
2022-08-31,135.69,136.0418,134.17,134.46,5789572.0,ABBV
2022-08-30,135.14,136.485,134.89,135.55,4337138.0,ABBV
2022-08-29,136.2,136.7201,134.76,135.71,3834669.0,ABBV
2022-08-26,138.89,139.85,136.25,136.35,3838778.0,ABBV
2022-08-25,138.77,139.561,137.67,139.33,3301213.0,ABBV
2022-08-24,139.05,139.46,137.7,137.91,5018913.0,ABBV
2022-08-23,139.65,140.85,138.45,139.02,3768140.0,ABBV
2022-08-22,141.97,142.66,139.96,140.34,4023503.0,ABBV
2022-08-19,141.78,143.36,141.455,141.85,4530905.0,ABBV
2022-08-18,141.49,141.58,139.82,141.29,3525304.0,ABBV
2022-08-17,141.42,142.765,140.5536,141.44,3605241.0,ABBV
2022-08-16,142.11,143.98,142.08,142.55,3852310.0,ABBV
2022-08-15,143.11,143.28,140.42,142.29,4513165.0,ABBV
2022-08-12,141.89,143.09,140.27,142.6,5208659.0,ABBV
2022-08-11,140.23,142.87,139.66,142.08,5972801.0,ABBV
2022-08-10,140.91,141.06,139.0,140.94,4075303.0,ABBV
2022-08-09,140.68,142.24,139.875,140.25,3819828.0,ABBV
2022-08-08,138.04,140.8,137.77,140.34,4854572.0,ABBV
2022-08-05,139.05,139.91,137.95,138.04,5371137.0,ABBV
2022-08-04,142.09,142.58,138.69,138.92,7071686.0,ABBV
2022-08-03,141.72,143.02,140.645,141.2,5474235.0,ABBV
2022-08-02,141.18,142.84,140.1,140.39,5197280.0,ABBV
2022-08-01,141.51,142.84,139.15,140.22,8523926.0,ABBV
2022-07-29,145.44,146.3,139.05,143.51,17754728.0,ABBV
2022-07-28,151.44,152.41,146.62,149.75,6572286.0,ABBV
2022-07-27,149.5,151.5,148.93,151.15,4145779.0,ABBV
2022-07-26,151.15,153.5638,150.33,150.87,4900782.0,ABBV
2022-07-25,148.54,150.94,148.51,150.22,4347064.0,ABBV
2022-07-22,148.47,149.29,147.58,148.47,3639742.0,ABBV
2022-07-21,147.24,147.84,146.02,147.75,4066839.0,ABBV
2022-07-20,149.53,150.45,147.335,147.69,5315701.0,ABBV
2022-07-19,150.0,150.23,148.8,149.74,5647075.0,ABBV
2022-07-18,153.8,154.4706,148.89,149.57,6838632.0,ABBV
2022-07-15,151.84,153.8653,151.425,153.62,4872998.0,ABBV
2022-07-14,148.89,151.01,148.49,150.44,7576966.0,ABBV
2022-07-13,152.0,153.83,151.3,152.15,5221159.0,ABBV
2022-07-12,153.0,154.57,152.06,152.46,5319521.0,ABBV
2022-07-11,152.28,154.5,152.28,153.23,4492189.0,ABBV
2022-07-08,152.0,155.25,151.79,152.85,4078438.0,ABBV
2022-07-07,150.2,152.58,150.012,152.0,6516294.0,ABBV
2022-07-06,154.61,154.99,151.685,152.53,5113557.0,ABBV
2022-07-05,151.9,154.05,149.66,153.93,5479930.0,ABBV
2022-07-01,153.08,153.86,151.4588,153.8,4619958.0,ABBV
2022-06-30,153.17,154.04,150.87,153.16,7289474.0,ABBV
2022-06-29,153.9,156.62,153.35,154.14,6140869.0,ABBV
2022-06-28,153.17,155.115,151.39,152.49,5735763.0,ABBV
2022-06-27,153.0,155.45,152.75,153.14,5377329.0,ABBV
2022-06-24,150.89,152.74,149.62,152.34,8527824.0,ABBV
2022-06-23,148.72,150.8,147.54,149.45,7794996.0,ABBV
2022-06-22,143.72,150.1,143.61,147.56,7996281.0,ABBV
2022-06-21,139.95,143.965,139.7,143.47,7160529.0,ABBV
2022-06-17,137.6,139.53,137.185,138.28,10429906.0,ABBV
2022-06-16,136.54,139.29,135.76,139.15,6963350.0,ABBV
2022-06-15,136.57,139.09,136.23,138.09,5981766.0,ABBV
2022-06-14,139.44,140.66,136.318,137.62,5861797.0,ABBV
2022-06-13,140.86,142.065,138.78,139.42,5996965.0,ABBV
2022-06-10,144.34,144.6331,142.15,143.2,5465177.0,ABBV
2022-06-09,149.72,150.52,145.3,145.43,5644278.0,ABBV
2022-06-08,148.9,149.85,148.245,149.25,4835297.0,ABBV
2022-06-07,146.92,149.345,145.865,149.14,4991336.0,ABBV
2022-06-06,147.0,147.82,145.66,146.53,3912363.0,ABBV
2022-06-03,146.75,148.21,146.75,147.17,4891769.0,ABBV
2022-06-02,146.65,147.07,142.9,146.75,5999151.0,ABBV
2022-06-01,147.79,147.89,144.32,146.02,5598079.0,ABBV
2022-05-31,148.64,148.88,146.665,147.37,11227814.0,ABBV
2022-05-27,149.52,150.05,147.75,150.0,8404961.0,ABBV
2022-05-26,151.63,153.065,150.39,150.57,6659284.0,ABBV
2022-05-25,150.36,152.99,149.79,151.96,5042646.0,ABBV
2022-05-24,147.03,151.35,146.61,149.11,6367369.0,ABBV
2022-05-23,151.65,152.0,147.19,148.03,6886431.0,ABBV
2022-05-20,152.33,153.52,147.81,151.01,6746396.0,ABBV
2022-05-19,151.2,152.4,149.28,151.72,5994936.0,ABBV
2022-05-18,154.79,155.7,151.75,152.43,6498124.0,ABBV
2022-05-17,155.38,155.79,152.85,154.78,6032338.0,ABBV
2022-05-16,153.93,156.89,153.27,155.47,6565644.0,ABBV
2022-05-13,153.42,154.39,151.895,153.5,6398527.0,ABBV
2022-05-12,153.38,154.35,150.15,154.29,6914812.0,ABBV
2022-05-11,151.02,154.76,150.94,151.96,5630020.0,ABBV
2022-05-10,151.27,154.53,150.51,152.09,6525184.0,ABBV
2022-05-09,151.62,153.5362,148.9338,150.96,6968994.0,ABBV
2022-05-06,149.68,153.52,149.015,152.83,6145590.0,ABBV
2022-05-05,152.77,153.32,150.04,152.18,6869281.0,ABBV
2022-05-04,148.18,152.37,147.59,151.59,5748949.0,ABBV
2022-05-03,148.05,150.74,147.95,149.6,6163420.0,ABBV
2022-05-02,146.65,148.9,143.44,147.87,9690811.0,ABBV
2022-04-29,149.56,149.86,139.93,146.88,25155901.0,ABBV
2022-04-28,158.36,158.44,154.335,156.31,7466852.0,ABBV
2022-04-27,156.56,159.5,154.5602,157.62,6039054.0,ABBV
2022-04-26,156.44,159.69,155.82,156.18,6777286.0,ABBV
2022-04-25,154.84,156.64,152.84,156.3,6932604.0,ABBV
2022-04-22,157.28,158.32,154.34,154.99,7938279.0,ABBV
2022-04-21,157.0,160.38,155.35,158.52,7903316.0,ABBV
2022-04-20,156.36,158.1,155.52,156.7,6151042.0,ABBV
2022-04-19,160.4,160.5,153.71,156.35,9359942.0,ABBV
2022-04-18,161.96,162.79,158.75,159.36,6500188.0,ABBV
2022-04-14,157.85,163.87,156.82,162.31,11074802.0,ABBV
2022-04-13,165.0,165.0,156.445,158.95,18312612.0,ABBV
2022-04-12,169.31,170.5599,166.21,167.31,8279674.0,ABBV
2022-04-11,174.9,175.04,169.32,169.83,8163215.0,ABBV
2022-04-08,173.0,175.91,172.5024,174.96,7204244.0,ABBV
2022-04-07,167.67,174.59,167.54,173.28,7468993.0,ABBV
2022-04-06,164.49,169.27,163.8,168.91,8810799.0,ABBV
2022-04-05,161.89,165.96,161.84,163.43,6609903.0,ABBV
2022-04-04,162.5,163.835,161.4603,161.89,6893388.0,ABBV
2022-04-01,162.15,163.07,160.1,162.68,5703304.0,ABBV
2022-03-31,162.93,164.659,162.095,162.11,8670050.0,ABBV
2022-03-30,161.72,164.35,161.72,163.75,5151769.0,ABBV
2022-03-29,162.99,163.28,161.29,162.18,6154068.0,ABBV
2022-03-28,160.61,162.03,159.53,161.97,4516453.0,ABBV
2022-03-25,160.55,161.98,160.23,161.33,5116488.0,ABBV
2022-03-24,159.22,160.73,158.85,160.28,4638125.0,ABBV
2022-03-23,160.01,161.18,158.36,158.42,6300611.0,ABBV
2022-03-22,160.05,160.3,158.02,160.01,5724732.0,ABBV
2022-03-21,159.95,160.95,158.99,160.05,5668865.0,ABBV
2022-03-18,158.0,159.44,157.14,159.2,9782842.0,ABBV
2022-03-17,157.17,158.61,156.21,158.59,7227874.0,ABBV
2022-03-16,156.5,156.82,153.52,156.05,7178920.0,ABBV
2022-03-15,152.26,156.425,152.16,155.88,8384311.0,ABBV
2022-03-14,150.73,152.97,149.02,152.1,8647186.0,ABBV
2022-03-11,149.34,150.4,148.98,149.06,5171515.0,ABBV
2022-03-10,148.07,149.75,147.7,149.17,4635711.0,ABBV
2022-03-09,148.26,150.11,147.76,148.84,5368890.0,ABBV
2022-03-08,149.0,149.89,146.36,147.15,8817502.0,ABBV
2022-03-07,149.0,150.75,148.19,149.45,7137687.0,ABBV
2022-03-04,148.6,150.68,148.1007,150.56,5390340.0,ABBV
2022-03-03,149.81,150.79,148.845,150.41,5408390.0,ABBV
2022-03-02,147.7,151.251,147.22,149.57,8247223.0,ABBV
2022-03-01,147.67,149.5,146.21,147.69,7489868.0,ABBV
2022-02-28,146.65,148.08,145.76,147.77,11090648.0,ABBV
2022-02-25,146.13,150.36,146.05,149.54,8320709.0,ABBV
2022-02-24,143.61,145.7,143.47,145.27,12070209.0,ABBV
2022-02-23,146.22,148.35,145.36,146.76,9270988.0,ABBV
2022-02-22,141.25,146.35,141.25,145.56,9898603.0,ABBV
2022-02-18,144.69,145.73,143.371,144.03,7585916.0,ABBV
2022-02-17,144.8,145.47,143.58,144.97,5486620.0,ABBV
2022-02-16,144.74,147.22,144.16,145.87,8028898.0,ABBV
2022-02-15,143.35,145.46,143.2,144.76,9530138.0,ABBV
2022-02-14,141.78,143.19,139.4411,143.0,9931861.0,ABBV
2022-02-11,142.86,143.61,141.54,142.01,6475182.0,ABBV
2022-02-10,143.15,144.42,142.31,142.71,7333409.0,ABBV
2022-02-09,143.975,143.98,142.84,143.2,5989143.0,ABBV
2022-02-08,142.03,143.6,141.25,143.51,7559548.0,ABBV
2022-02-07,141.17,143.015,140.33,142.53,9597817.0,ABBV
2022-02-04,140.15,142.8,139.23,140.65,6921536.0,ABBV
2022-02-03,139.5,141.71,139.04,140.73,10272729.0,ABBV
2022-02-02,135.41,139.41,133.05,138.62,11363053.0,ABBV
2022-02-01,137.37,137.84,136.04,137.0,7413881.0,ABBV
2022-01-31,136.82,137.17,135.62,136.89,10299974.0,ABBV
2022-01-28,135.99,137.98,134.6041,137.92,8014359.0,ABBV
2022-01-27,135.5,138.3,135.36,135.97,8871192.0,ABBV
2022-01-26,133.29,135.48,132.83,134.23,8040271.0,ABBV
2022-01-25,131.49,134.32,130.79,133.09,10296517.0,ABBV
2022-01-24,132.82,133.25,128.26,132.16,13735586.0,ABBV
2022-01-21,133.06,134.25,131.67,131.98,7583037.0,ABBV
2022-01-20,134.5,134.8,132.75,133.03,6612799.0,ABBV
2022-01-19,136.41,137.5,134.84,135.21,6183052.0,ABBV
2022-01-18,135.51,137.98,135.28,136.78,12285120.0,ABBV
2022-01-14,133.35,136.05,132.2906,135.87,10484542.0,ABBV
2022-01-13,135.0,135.12,132.9,133.52,8386373.0,ABBV
2022-01-12,136.52,137.3882,136.03,137.29,6589301.0,ABBV
2022-01-11,135.85,137.09,134.8,136.97,6962151.0,ABBV
2022-01-10,135.08,136.895,134.57,136.39,9794424.0,ABBV
2022-01-07,135.25,135.835,134.13,134.88,8630341.0,ABBV
2022-01-06,136.4,136.66,135.16,135.23,4667036.0,ABBV
2022-01-05,135.0,138.15,135.0,135.87,7724946.0,ABBV
2022-01-04,135.33,136.22,134.3805,135.16,6298281.0,ABBV
2022-01-03,135.41,135.7,133.51,135.42,6842342.0,ABBV
2021-12-31,136.04,136.2093,135.3,135.4,3961376.0,ABBV
2021-12-30,135.75,136.83,135.63,135.93,6354294.0,ABBV
2021-12-29,134.61,135.87,134.08,135.36,5594263.0,ABBV
2021-12-28,134.55,135.26,133.74,134.39,4237747.0,ABBV
2021-12-27,133.19,134.48,133.16,134.41,4437416.0,ABBV
2021-12-23,132.33,133.77,132.17,133.09,5702267.0,ABBV
2021-12-22,129.91,132.58,129.78,132.05,7070941.0,ABBV
2021-12-21,131.23,131.35,129.145,129.95,6085915.0,ABBV
2021-12-20,128.51,131.39,128.23,130.86,7119219.0,ABBV
2021-12-17,130.84,131.02,129.37,129.53,12631089.0,ABBV
2021-12-16,130.1,133.28,129.9079,131.78,9568975.0,ABBV
2021-12-15,128.25,130.78,127.6,130.23,9585631.0,ABBV
2021-12-14,125.7,127.85,125.38,127.29,6381439.0,ABBV
2021-12-13,125.2,127.74,125.2,126.51,7834198.0,ABBV
2021-12-10,123.715,126.01,123.715,125.47,7059504.0,ABBV
2021-12-09,122.21,124.4591,122.1,124.15,8082307.0,ABBV
2021-12-08,121.96,122.44,120.75,121.87,5278113.0,ABBV
2021-12-07,121.98,122.14,121.0,121.51,6123509.0,ABBV
2021-12-06,119.63,122.45,119.21,121.35,8939945.0,ABBV
2021-12-03,117.74,119.0,117.0,118.85,6428107.0,ABBV
2021-12-02,116.245,117.6,115.6,116.87,4919820.0,ABBV
2021-12-01,115.78,118.98,115.61,115.91,6293338.0,ABBV
2021-11-30,116.68,116.79,115.1,115.28,8172099.0,ABBV
2021-11-29,116.83,117.92,116.58,116.89,4372526.0,ABBV
2021-11-26,117.61,118.11,115.83,116.51,5016660.0,ABBV
2021-11-24,118.68,119.24,118.08,118.66,5792843.0,ABBV
2021-11-23,116.56,119.33,116.15,118.88,8948673.0,ABBV
2021-11-22,115.95,117.34,115.01,115.65,3976104.0,ABBV
2021-11-19,117.63,117.8,115.86,116.24,5885750.0,ABBV
2021-11-18,117.41,118.37,116.64,117.07,3161016.0,ABBV
2021-11-17,116.6,117.62,116.25,117.35,4361522.0,ABBV
2021-11-16,116.61,117.47,116.34,116.42,3476401.0,ABBV
2021-11-15,116.95,117.8,116.22,116.84,3940964.0,ABBV
2021-11-12,117.4,117.4,116.43,116.97,2547998.0,ABBV
2021-11-11,116.94,117.49,116.29,116.63,3121049.0,ABBV
2021-11-10,115.4,117.1,115.39,116.75,4981119.0,ABBV
2021-11-09,116.24,116.59,115.41,115.61,3116505.0,ABBV
2021-11-08,117.2,117.45,115.78,116.06,7015002.0,ABBV
2021-11-05,116.73,117.3199,115.5,117.18,4635806.0,ABBV
2021-11-04,117.57,117.72,116.33,117.06,4912212.0,ABBV
2021-11-03,116.53,117.61,116.24,117.57,6186916.0,ABBV
2021-11-02,115.25,117.69,115.16,116.53,10344882.0,ABBV
2021-11-01,115.25,115.72,113.57,114.81,6996715.0,ABBV
2021-10-29,112.09,114.92,111.4201,114.67,16544959.0,ABBV
2021-10-28,108.39,109.898,108.2,109.67,5193298.0,ABBV
2021-10-27,109.58,109.72,108.17,108.4,4875368.0,ABBV
2021-10-26,108.81,109.575,108.2,109.49,5047395.0,ABBV
2021-10-25,109.08,109.14,107.75,108.5,5697405.0,ABBV
2021-10-22,108.67,109.22,108.31,109.14,4614352.0,ABBV
2021-10-21,108.41,108.945,107.15,108.76,4811807.0,ABBV
2021-10-20,107.5,109.11,107.5,108.41,5627072.0,ABBV
2021-10-19,107.75,108.0675,106.86,107.45,4614876.0,ABBV
2021-10-18,108.99,108.99,107.09,107.43,7949357.0,ABBV
2021-10-15,109.15,109.9616,109.08,109.33,4634513.0,ABBV
2021-10-14,107.96,108.99,107.8,108.91,7290453.0,ABBV
2021-10-13,108.59,109.035,108.0,108.53,5474818.0,ABBV
2021-10-12,110.12,110.26,108.16,108.57,6305802.0,ABBV
2021-10-11,111.14,111.4,110.28,110.34,4613800.0,ABBV
2021-10-08,111.05,111.75,110.64,111.18,5019756.0,ABBV
2021-10-07,109.78,111.79,109.56,110.87,7842638.0,ABBV
2021-10-06,109.3,109.67,108.15,109.32,5710312.0,ABBV
2021-10-05,109.39,110.58,109.1,109.51,7146929.0,ABBV
2021-10-04,108.84,110.2,107.69,108.73,9779169.0,ABBV
2021-10-01,108.25,109.69,106.87,109.09,8611459.0,ABBV
